Column1;Unnamed: 0;date;news;label
6270;6270;7112022; PART 1 ?????HAPPY BIRTHDAY ?????? DEAR HERQQQ ???NICOLAS TESLA???? YOU HAVE NOT ONLY FOUND THE KEY TO THE UNIVERSE, YOUR INNOVATIONS, WHICH SILENCED YOU BY THE DARK FORCES - Yours sincerely ;0
6271;6271;7112022; But the Lucid CEO basically made the Model S, I don’t trust Hyundai/Kia;0
6272;6272;7112022; Assuming I buy cars solely on their ability to win drag races..;0
6273;6273;7112022; Tesla is #3 in Europe (all time cumulative BEV sales per auto group). VW is #1.;-1
6274;6274;7112022; Nice work! Another idea might be a removable top for the Tesla Quad. I think people would buy something like that for the versatility for off roading but also cold climates, or rainy days. We don’t all get Cali weather;0
6275;6275;7112022; The true piece of technology that simplified life on the roadways. Excellent cars from Tesla.;1
6276;6276;7112022; How Elon’s bizarre Twitter takeover saga could have just been a cover for him to sell $8.5 billion in Tesla stock ;0
6277;6277;7112022; ?? Devaluating #Twitter in a time where #Tesla lost a big chunk of its pumped market cap and #Bitcoin keeps exploring new lows might be just what #ElonMusk need to still pull this deal off at the price he can afford... (12/x) ;0
6278;6278;7112022; International market or national market they all know spilt market share price just inflation is rising with 0.4x faster. Hold public money is only key in era of digital. #NSE #BSE #NYSE #FOREX #tatasteel #apple #amazon #tesla #stockmarket;0
6279;6279;7112022;" ?? Another interesting element is that #ElonMusk keeps referring to ""real people"" and claims he wants to verify them all. How does that relate to accounts of companies and organisations, like for example and (4/x) ";0
6280;6280;7112022; Marvin_Inu Shadow46461 elonmusk Twitter dogecoin Tesla SpaceX $Marvin is so proud of the utility’s it got as… ;0
6281;6281;7112022; Please, show us the evidence for the labour laws being broken and then where it's written that a President should administer the punishment via absentia?;0
6282;6282;7112022; Tesla CEO Elon Musk takes swipe at Twitter lawsuit threat #Elonmusk #elonmuskdeal #twitterthreat #twitterlawsuitthreat #teslaCEO #elonmuskreply #elonmuskmemes #elonmuskreplytotwitterthreat ;0
6283;6283;7112022; Because you didn't get your ways cancel your tesla order.What a joke.i don't remember tesla being part of the deal.;0
6284;6284;7112022; Tesla model 3 I think.;0
6285;6285;7112022; Lucid Air motors spin at 20K rpm.;0
6286;6286;7112022; Apple or Tesla;0
6287;6287;7112022; Getting paid in cars sounds good, Tesla/hour you mean ??;0
6288;6288;7112022;" TWRAPS Full Lights Smoke Tint for 2021 Tesla Model S (Plaid &amp; Long Range) 25% VLT - Made with XPEL Slate Smoke [8GPJFEX] ";0
6289;6289;7112022; Floor Mats for Tesla Model 3 Accessories 2021 2022 Custom Fit All Weather Waterproof 3D Car Floor Liners Full Cover Anti-Slip [L4QOB4S] ;0
6290;6290;7112022; Invisible or not locked is locked. I'm not a Tesla hater but stop pretending that issues are features;-1
6291;6291;7112022; And how does that pic get over 500 likes. ??;0
6292;6292;7112022; If there’s a Tesla membership In Nigeria, let me know, I’ve been looking for my members ??;0
6293;6293;7112022; of you fu---------n sle-------ing;0
6294;6294;7112022; Don't tell me about doing research. I do my research all the time. How about you stop peddling what they give you to read and actually put some critical thinking into what you discover?? That's what the #ClimateEmergency followers are lacking! Learn to think for goodness sake!;0
6295;6295;7112022; Tesla's World Token minted on #Cardano will be present during CryptoFest2022 in Dubai! Come and meet the team, you may be lucky to meet Tomislav #Tesla and the team in person. #teslasworld #tesla #CardanoADA #CardanoCommunity #Renewable_energy_system ;0
6296;6296;7112022; Q1 shareholder deck says superchargers increased ~40% from Q1 2021 to Q2 2022, and Q1 2021 vs Q2 2022. They’re opening them like crazy, but the percentage at which they are show it’s not really a record. The record was in Q4 2020;0
6297;6297;7112022;" Elon Musk And #Lithium: ""Salt On A Salad""? - It Looks More Like Water In The Desert Needed For #Tesla To Continue To Grow To The Sky. ";0
6298;6298;7112022; At least a Tesla can park itself outside before it bursts into flames. ?????;-1
6299;6299;7112022;" Entrepreneur with anti-Tesla campaign fails in primary &gt;  ";0
6300;6300;7112022; Where dem Tesla 3rd row SUVs for the moms with a ton of kids atttt??? My kids stay dreaming of the day I buy a Tesla.. lol (we need 8 seats;0
6301;6301;7112022; Trump Rips ‘Bulls**t Artist’ Elon Musk As Tesla CEO Reportedly Defends Trump ;0
6302;6302;7112022; people been quizzing me on it nikolai tesla;0
6303;6303;7112022; Baron trump. Donald’s great grand father owned the hotel Tesla died and cleaned out his safe. There is also a theory the lay baron is a time traveler…;0
6304;6304;7112022; 5. Tesla have never cheated emissions tests ;0
6305;6305;7112022;" Take a look at ""The Primordials"": 5 characters representing the 5 elements essential to life. ??????????? All of them give special benefits to investors and community, a chance to win a Tesla ?? and many more. Details ?? ";0
6306;6306;7112022; Tesla a hit ? Why ? Do you think TESLA was buying TWITTER ? Maybe SPACE X will have to cancel flights ?;0
6307;6307;7112022; Wait till all those motors blow up;0
6308;6308;7112022; Nikola Tesla was an engineer, not scientist.;0
6309;6309;7112022; Elon found a great way to pull many billions from Tesla with actually no intention of using it to buy Twitter. Smart guy and a lot smarter than SEC and Tesla investors.;0
6310;6310;7112022; Tesla is the new victim of FUD by the news;-1
6311;6311;7112022; So promised a full self driving #Tesla by 2017. Still waiting for the Tesla that doesn’t kill its driver.;-1
6312;6312;7112022;" I did think about the possibility of ""Elon is just buying Twitter to have a reason to sell Tesla stock"" but you know, that harebrained scheme doesn't require him to *actually* buy Twitter. He could have just said he was thinking about it and gotten the exact same effect.";0
6313;6313;7112022; Tesla Boss Elon Musk Mocks Twitter's Lawsuit Over Broken Buyout With Laughing Meme ;0
6314;6314;7112022; Tesla's mission is dedicated to transition to sustainable energy, it's in the core of the company. Climate change is real and it's a big problem, do some research.;0
6315;6315;7112022; Yes, he might be rich but he is a complete hypocrite! Too much $$$ affects brain function to the point he wants to move his Tesla factory to Mars!;-1
6316;6316;7112022; VW and other can do it too... It's a combination from map data and vision. For known speed signs from the map the car slows down proactively. For unknown speed signs detected by the camera it slows down as soon as it sees the sign. Tesla should be able to do that too;0
6317;6317;7112022; Elon Musk, the founder of Tesla and SpaceX, has disclosed that he’s pulling out of a $44 billion deal to buy Twitter. ;0
6318;6318;7112022; Christ Goal: Win a Tesla or outside the USA $50K, ends 12/12/22 ;0
6319;6319;7112022; Am a senior for the position.. but i dont mind since its TESLA..????;-1
6320;6320;7112022; How many times have you tweeted about Tesla? ;0
6321;6321;7112022; That’s wild buddy;0
6322;6322;7112022; How Elon’s bizarre Twitter takeover saga could have just been a cover for him to sell $8.5 billion in Tesla stock ;0
6323;6323;7112022; So promised 1 million #Tesla Taxis by 2021 without any pedals and steering wheel. Still waiting for the prototype.;0
6324;6324;7112022; Twt was at it’s peak before musk started to mess with their stock value. They had to sell the company because investors. Musk pulled out because Tesla stocks tanked and couldn’t back up the loans. Twt is suing him knowing he will never buy the company and will settle wout selling;0
6325;6325;7112022; I am amazed every time at customization by Tesla ??In the beginning I even thought these were different cars and not Tesla only ??Thank you for the video and have a nice week ahead ??;0
6326;6326;7112022;" for the sustainable transition: affordable, long range, good looking electric sedans &amp; SUV with towing bar and capable of home backup, so called vehicle to grid or vehicle to home. #BYD have 'em, #Tesla dont have these #ElectricVehicles BYD lifetime warranty";-1
6327;6327;7112022; Not long after Elon cancels Twitter deal, Twitter now promotes articles trying to discredit Tesla ??;0
6328;6328;7112022; So I got a obvious video winner and this is the first Tesla!;1
6329;6329;7112022; i want to get this job in dubai! I want ur recommendation to get me hired for tesla dubai…???? ;0
6330;6330;7112022; Electric car prices can be $120k. Fuck, ICE vehicles can be $2.5m+. What’s your point? Your point was to say that it’s not a fiscally relevant decision to make for the average American. You were wrong. Acknowledge that instead of doubling down like an asshole;0
6331;6331;7112022; If the EV manufacturer key business is around using DC motors and chemical batteries, why is it named after Nikola?;0
6332;6332;7112022; Competition is coming. #tesla;-1
6333;6333;7112022; Tesla put 8% of their cash balance sheet into $BTC, Square put 2%, Microstrategy (the madmen) went all in. Three is a trend!;0
6334;6334;7112022;" 25,000 PG&amp;E and Tesla Customers Invited to Form World’s Largest Distributed Battery to Support Electric Grid Reliability ";0
6335;6335;7112022; Why aren't you taking the S?;0
6336;6336;7112022; whoever is promoting need a shake or replaced. The amount of manipulated #shite being used as a pitching tool is a turn off. Plz get honest representation for your products because your products have so much potential if not mismarketed! #ClimateChangeNonsense;0
6337;6337;7112022; Free speech from the guy that cancelled a Tesla order because the person gave negative reviews of Tesla ??;-1
6338;6338;7112022; Yes in Miami. Nice car but took ages to get a charging station.;-1
